TSNE1,TSNE2,cluster_id,cluster_name,email_id,subject
-80.17937,0.006030669,0,Association archivistes,18395,Email 15754
-20.250961,-12.476665,4,Informations diverses,18396,Email 15755
-81.1916,1.4578762,0,Association archivistes,18397,Email 15756
-80.48912,0.22310305,0,Association archivistes,18398,Email 15757
-80.31974,0.38249308,0,Association archivistes,18399,Email 15758
-80.70237,0.28902695,0,Association archivistes,18400,Email 15759
-81.21988,1.5136117,0,Association archivistes,18401,Email 15760
-80.490265,0.4729683,0,Association archivistes,18402,Email 15761
-80.57455,0.44491678,0,Association archivistes,18403,Email 15762
-79.50222,1.4875673,5,Discussions internes,18404,Email 15763
-80.38413,0.5510044,0,Association archivistes,18405,Email 15764
-81.166565,1.4477654,0,Association archivistes,18406,Email 15765
-80.28724,0.6919484,0,Association archivistes,18407,Email 15766
-80.29425,0.66006744,0,Association archivistes,18408,Email 15767
-80.65585,0.8136326,0,Association archivistes,18409,Email 15768
-56.715385,60.670914,0,Association archivistes,18410,Email 15769
-56.629173,60.560493,0,Association archivistes,18411,Email 15770
-56.75387,60.460163,0,Association archivistes,18412,Email 15771
-56.345562,60.250336,0,Association archivistes,18413,Email 15772
-55.67688,59.858944,0,Association archivistes,18414,Email 15773
-56.008297,59.96331,0,Association archivistes,18415,Email 15774
-55.190636,59.391823,0,Association archivistes,18416,Email 15775
-55.65788,59.71509,0,Association archivistes,18417,Email 15776
-55.732998,59.752377,0,Association archivistes,18418,Email 15777
-55.32991,59.77657,0,Association archivistes,18419,Email 15778
-55.736504,59.79028,0,Association archivistes,18420,Email 15779
-56.038124,59.55898,0,Association archivistes,18421,Email 15780
-55.81099,59.705536,0,Association archivistes,18422,Email 15781
-55.228157,59.7184,0,Association archivistes,18423,Email 15782
-53.564148,60.031208,4,Informations diverses,18424,Email 15783
-55.037598,59.926617,0,Association archivistes,18425,Email 15784
-53.816628,59.98455,4,Informations diverses,18426,Email 15785
-55.2792,59.3939,0,Association archivistes,18427,Email 15786
-55.080254,60.158222,3,Échanges informels,18428,Email 15787
-55.782448,59.701855,0,Association archivistes,18429,Email 15788
-53.857967,59.944588,4,Informations diverses,18430,Email 15789
-56.60994,59.99402,0,Association archivistes,18431,Email 15790
-53.80291,59.98655,4,Informations diverses,18432,Email 15791
-55.946903,59.745857,0,Association archivistes,18433,Email 15792
-55.912235,59.717564,0,Association archivistes,18434,Email 15793
-55.306988,60.61146,3,Échanges informels,18435,Email 15794
-56.646523,59.932423,0,Association archivistes,18436,Email 15795
-58.2166,58.709232,7,Accès aux archives,18437,Email 15796
-58.78638,58.837757,7,Accès aux archives,18438,Email 15797
-20.638222,56.521095,3,Échanges informels,18439,Email 15798
-20.639845,56.5197,3,Échanges informels,18440,Email 15799
-59.149994,59.168907,7,Accès aux archives,18441,Email 15800
-58.32529,58.56602,7,Accès aux archives,18442,Email 15801
-57.85398,58.429684,0,Association archivistes,18443,Email 15802
-58.29062,58.477615,7,Accès aux archives,18444,Email 15803
-57.95766,58.36776,0,Association archivistes,18445,Email 15804
-58.28756,58.399513,7,Accès aux archives,18446,Email 15805
-39.257214,3.632445,4,Informations diverses,18480,Email 15806
-58.020504,40.27304,2,Événements archivistiques,18481,Email 15807
-58.44664,40.368584,0,Association archivistes,18482,Email 15808
-58.477688,40.31239,0,Association archivistes,18483,Email 15809
-58.132195,40.219696,0,Association archivistes,18484,Email 15810
-58.08331,40.196648,0,Association archivistes,18485,Email 15811
-58.56698,40.32318,0,Association archivistes,18486,Email 15812
-58.619408,40.236515,0,Association archivistes,18487,Email 15813
-58.70784,40.395718,0,Association archivistes,18488,Email 15814
-58.40439,40.28876,0,Association archivistes,18489,Email 15815
-58.722237,40.364635,0,Association archivistes,18490,Email 15816
-58.05221,40.16503,0,Association archivistes,18491,Email 15817
-59.015736,40.0607,0,Association archivistes,18492,Email 15818
-58.893295,40.39825,0,Association archivistes,18493,Email 15819
-60.116627,40.456398,0,Association archivistes,18494,Email 15820
-59.427082,39.829895,0,Association archivistes,18495,Email 15821
-59.239372,40.18699,0,Association archivistes,18496,Email 15822
-59.431423,39.908028,0,Association archivistes,18497,Email 15823
-59.603966,39.384464,3,Échanges informels,18498,Email 15824
-62.84455,40.11971,0,Association archivistes,18499,Email 15825
-62.935356,40.01783,0,Association archivistes,18500,Email 15826
-64.32358,38.502354,0,Association archivistes,18501,Email 15827
-64.33704,38.769608,0,Association archivistes,18502,Email 15828
-63.788353,39.43466,0,Association archivistes,18503,Email 15829
-63.4965,39.435,0,Association archivistes,18504,Email 15830
-64.254906,38.60753,0,Association archivistes,18505,Email 15831
-64.28339,38.46293,0,Association archivistes,18506,Email 15832
-63.312935,39.02406,0,Association archivistes,18507,Email 15833
-63.05071,39.144276,0,Association archivistes,18508,Email 15834
-61.41302,38.631607,0,Association archivistes,18509,Email 15835
-63.630833,38.61407,0,Association archivistes,18510,Email 15836
-63.82711,38.251686,0,Association archivistes,18511,Email 15837
-64.10721,38.326435,0,Association archivistes,18512,Email 15838
-63.153446,39.053776,0,Association archivistes,18513,Email 15839
-63.163628,37.806458,0,Association archivistes,18514,Email 15840
-63.94786,37.44385,0,Association archivistes,18515,Email 15841
-63.85019,37.472866,0,Association archivistes,18516,Email 15842
-64.04267,37.33602,0,Association archivistes,18517,Email 15843
-63.389393,37.80302,0,Association archivistes,18518,Email 15844
-63.74476,37.25057,0,Association archivistes,18519,Email 15845
-62.562065,37.1377,0,Association archivistes,18520,Email 15846
-63.867775,37.084755,0,Association archivistes,18521,Email 15847
-62.557575,33.496128,0,Association archivistes,18522,Email 15848
-63.974625,37.05432,0,Association archivistes,18523,Email 15849
-63.74394,37.05544,0,Association archivistes,18524,Email 15850
-64.01528,36.92005,0,Association archivistes,18525,Email 15851
-64.089554,36.87643,0,Association archivistes,18526,Email 15852
-63.42934,36.512024,0,Association archivistes,18527,Email 15853
-63.687107,36.61696,0,Association archivistes,18528,Email 15854
-63.824562,36.619606,0,Association archivistes,18529,Email 15855
-61.830482,35.303986,0,Association archivistes,18530,Email 15856
-62.33203,35.649963,0,Association archivistes,18531,Email 15857
-62.578728,33.429123,3,Échanges informels,18532,Email 15858
-63.11765,34.801605,0,Association archivistes,18533,Email 15859
-61.990208,36.33211,0,Association archivistes,18534,Email 15860
-62.77358,35.943043,0,Association archivistes,18535,Email 15861
-62.913647,34.91917,0,Association archivistes,18536,Email 15862
-63.57592,36.218975,0,Association archivistes,18537,Email 15863
-63.045288,34.758617,0,Association archivistes,18538,Email 15864
-63.256367,35.98701,0,Association archivistes,18539,Email 15865
-63.912678,36.367264,0,Association archivistes,18540,Email 15866
-63.95736,36.388065,0,Association archivistes,18541,Email 15867
-63.46885,36.046844,0,Association archivistes,18542,Email 15868
-62.174545,35.42495,0,Association archivistes,18543,Email 15869
-62.38665,33.172703,3,Échanges informels,18544,Email 15870
-61.7511,36.127686,0,Association archivistes,18545,Email 15871
-63.404465,35.893032,0,Association archivistes,18546,Email 15872
-63.36964,35.788445,0,Association archivistes,18547,Email 15873
-64.15653,35.67477,0,Association archivistes,18548,Email 15874
-63.264652,34.556953,0,Association archivistes,18549,Email 15875
-62.1903,67.22882,0,Association archivistes,18550,Email 15876
-62.24356,67.07757,0,Association archivistes,18551,Email 15877
-62.246357,66.95464,0,Association archivistes,18552,Email 15878
-62.321136,66.97132,0,Association archivistes,18553,Email 15879
-62.295883,66.596924,0,Association archivistes,18554,Email 15880
-62.20251,66.8314,0,Association archivistes,18555,Email 15881
-62.231407,66.72634,0,Association archivistes,18556,Email 15882
-63.61653,66.08874,0,Association archivistes,18557,Email 15883
-63.677086,66.010056,0,Association archivistes,18558,Email 15884
-62.344635,66.15604,0,Association archivistes,18559,Email 15885
-63.460648,65.912544,0,Association archivistes,18560,Email 15886
-62.285538,66.19182,0,Association archivistes,18561,Email 15887
-62.378895,66.11948,0,Association archivistes,18562,Email 15888
-63.61988,65.88836,0,Association archivistes,18563,Email 15889
-63.397285,65.387276,0,Association archivistes,18564,Email 15890
-63.433044,65.0447,0,Association archivistes,18565,Email 15891
-61.300312,64.358955,0,Association archivistes,18566,Email 15892
-27.648495,-14.957398,3,Échanges informels,18567,Email 15893
-60.62291,64.35567,3,Échanges informels,18568,Email 15894
-62.517204,64.3093,0,Association archivistes,18569,Email 15895
-63.02671,64.10077,0,Association archivistes,18570,Email 15896
-63.9589,65.25181,0,Association archivistes,18571,Email 15897
-63.06747,63.750004,0,Association archivistes,18572,Email 15898
-63.054855,63.749756,0,Association archivistes,18573,Email 15899
-63.102848,63.704266,0,Association archivistes,18574,Email 15900
-62.817856,64.16381,0,Association archivistes,18575,Email 15901
-62.988148,63.809612,0,Association archivistes,18576,Email 15902
-63.17044,63.837578,0,Association archivistes,18577,Email 15903
-62.52031,64.24234,0,Association archivistes,18578,Email 15904
-63.449257,64.03516,0,Association archivistes,18579,Email 15905
-63.17128,63.536663,0,Association archivistes,18580,Email 15906
-63.090775,63.727776,0,Association archivistes,18581,Email 15907
-63.192448,63.526203,0,Association archivistes,18582,Email 15908
-63.20371,63.540157,0,Association archivistes,18583,Email 15909
-65.0088,63.88445,0,Association archivistes,18584,Email 15910
-65.099434,63.718018,0,Association archivistes,18585,Email 15911
-64.02715,63.040752,0,Association archivistes,18586,Email 15912
-65.42145,63.404438,0,Association archivistes,18587,Email 15913
-64.75498,62.90782,0,Association archivistes,18588,Email 15914
-64.77996,62.86557,0,Association archivistes,18589,Email 15915
-64.37382,62.53954,0,Association archivistes,18590,Email 15916
-65.90262,62.88815,0,Association archivistes,18591,Email 15917
-64.75813,62.53592,0,Association archivistes,18592,Email 15918
-64.41807,62.624638,0,Association archivistes,18593,Email 15919
-64.80714,61.777596,0,Association archivistes,18594,Email 15920
-64.458534,62.663513,0,Association archivistes,18595,Email 15921
-64.564735,62.531704,0,Association archivistes,18596,Email 15922
-64.504585,62.472755,0,Association archivistes,18597,Email 15923
-64.556595,62.459526,0,Association archivistes,18598,Email 15924
-64.53485,61.81881,0,Association archivistes,18599,Email 15925
-65.90797,62.250954,0,Association archivistes,18600,Email 15926
-66.6985,62.446014,7,Accès aux archives,18601,Email 15927
-66.31039,42.900475,4,Informations diverses,18602,Email 15928
-66.36998,62.100544,0,Association archivistes,18603,Email 15929
-66.18015,61.935543,0,Association archivistes,18604,Email 15930
-66.43569,62.00966,0,Association archivistes,18605,Email 15931
-66.455574,62.004097,0,Association archivistes,18606,Email 15932
-66.377235,61.8258,0,Association archivistes,18607,Email 15933
-66.46581,61.735653,0,Association archivistes,18608,Email 15934
-61.221394,46.07672,2,Événements archivistiques,18620,Email 15935
-61.170044,46.310863,0,Association archivistes,18621,Email 15936
-60.323517,47.037476,0,Association archivistes,18622,Email 15937
-60.83227,46.703682,0,Association archivistes,18623,Email 15938
-61.22114,46.256283,0,Association archivistes,18624,Email 15939
-61.04649,46.37964,0,Association archivistes,18625,Email 15940
-60.33064,47.19805,0,Association archivistes,18626,Email 15941
-60.853855,46.810287,0,Association archivistes,18627,Email 15942
-60.44512,47.653557,0,Association archivistes,18628,Email 15943
-60.941284,47.110535,0,Association archivistes,18629,Email 15944
-60.115837,47.54682,0,Association archivistes,18630,Email 15945
-61.590805,46.479355,3,Échanges informels,18631,Email 15946
-60.336033,47.401783,0,Association archivistes,18632,Email 15947
-60.533867,47.425694,0,Association archivistes,18633,Email 15948
-60.006306,47.7264,0,Association archivistes,18634,Email 15949
-59.978897,47.659164,0,Association archivistes,18635,Email 15950
-62.21234,46.576675,3,Échanges informels,18636,Email 15951
-61.152954,47.296978,0,Association archivistes,18637,Email 15952
-60.77707,47.361515,0,Association archivistes,18638,Email 15953
-60.177036,48.53912,0,Association archivistes,18639,Email 15954
-60.092346,48.450848,0,Association archivistes,18640,Email 15955
-60.160847,48.448105,0,Association archivistes,18641,Email 15956
-61.210274,47.7427,0,Association archivistes,18642,Email 15957
-60.317936,49.5237,0,Association archivistes,18643,Email 15958
-59.094402,49.169216,0,Association archivistes,18644,Email 15959
-59.59169,49.51481,0,Association archivistes,18645,Email 15960
-60.1835,49.95726,0,Association archivistes,18646,Email 15961
-59.47771,49.655388,0,Association archivistes,18647,Email 15962
-59.31822,49.56373,0,Association archivistes,18648,Email 15963
-59.48039,49.59854,0,Association archivistes,18649,Email 15964
-60.595516,51.09333,0,Association archivistes,18650,Email 15965
-59.43692,49.75648,0,Association archivistes,18651,Email 15966
-59.29477,49.67127,0,Association archivistes,18652,Email 15967
-59.961876,50.233223,0,Association archivistes,18653,Email 15968
-59.798744,50.02774,0,Association archivistes,18654,Email 15969
-60.556698,51.311947,0,Association archivistes,18655,Email 15970
-59.062115,50.854366,0,Association archivistes,18656,Email 15971
-59.326157,50.448082,0,Association archivistes,18657,Email 15972
-59.261036,50.004066,0,Association archivistes,18658,Email 15973
-59.50829,50.22301,0,Association archivistes,18659,Email 15974
-60.504627,51.41132,0,Association archivistes,18660,Email 15975
-58.91393,50.298645,0,Association archivistes,18661,Email 15976
-59.927464,51.05733,0,Association archivistes,18662,Email 15977
-60.773136,52.334713,7,Accès aux archives,18663,Email 15978
-58.9672,50.33526,0,Association archivistes,18664,Email 15979
-58.9666,50.22762,0,Association archivistes,18665,Email 15980
-60.711647,52.609318,7,Accès aux archives,18666,Email 15981
-58.705105,52.316364,0,Association archivistes,18667,Email 15982
-58.751377,52.578163,0,Association archivistes,18668,Email 15983
-58.769623,52.853653,0,Association archivistes,18669,Email 15984
-58.9662,52.75931,0,Association archivistes,18670,Email 15985
-58.77794,52.59011,0,Association archivistes,18671,Email 15986
-58.94043,52.891815,0,Association archivistes,18672,Email 15987
41.57309,13.754486,2,Événements archivistiques,18690,Email 15988
41.622643,13.755054,2,Événements archivistiques,18691,Email 15989
41.56968,13.871961,2,Événements archivistiques,18692,Email 15990
41.70381,13.386973,2,Événements archivistiques,18693,Email 15991
41.660946,13.809556,2,Événements archivistiques,18694,Email 15992
41.743477,13.356935,2,Événements archivistiques,18695,Email 15993
41.74533,13.272966,2,Événements archivistiques,18696,Email 15994
41.761772,13.275938,2,Événements archivistiques,18697,Email 15995
41.76256,13.267247,2,Événements archivistiques,18698,Email 15996
41.802963,13.391401,2,Événements archivistiques,18699,Email 15997
41.79716,13.327607,2,Événements archivistiques,18700,Email 15998
41.818043,13.399483,2,Événements archivistiques,18701,Email 15999
41.50663,14.232793,0,Association archivistes,18702,Email 16000
42.59637,13.236243,2,Événements archivistiques,18703,Email 16001
42.65542,13.218167,2,Événements archivistiques,18704,Email 16002
41.954308,13.217752,2,Événements archivistiques,18705,Email 16003
42.748768,13.417642,2,Événements archivistiques,18706,Email 16004
23.929482,10.41716,3,Échanges informels,18707,Email 16005
42.77707,13.346462,2,Événements archivistiques,18708,Email 16006
43.02224,13.195505,2,Événements archivistiques,18709,Email 16007
66.2919,-0.25812504,4,Informations diverses,18710,Email 16008
